그린주유소,1605,1445
도마진실주유소,1605,1445
우리하나셀프주유소,1605,1445
주홍셀프,1613,1457
(주)탄방주유소,1613,1457
(주)에너비즈 둔...,1613,1457
코끼리셀프주유소,1613,1457
남선석유㈜ 계백셀...,1622,1462
중도석유(주) 도...,1623,1463
지에스칼텍스㈜구봉...,1623,1463
(주)혜천셀프주유...,1623,1463
대림주유소,1623,1463
굿모닝주유소,1623,1472
씨앤에스유통㈜ 호...,1625,1465
갈마주유소,1625,1475
씨앤에스유통㈜도안...,1625,1465
현대셀프주유소,1633,1463
중도석유(주) 대...,1634,1494
중도석유(주)월드...,1634,1494
(주)에너비즈 명...,1635,1464
디에스주유소,1635,1464
㈜뉴월드에너지,1635,1464
배재주유소,1637,1467
(주)가수원하늘셀...,1637,1467
극동유화(주) 한...,1639,1499
황금주유소,1647,1477
중동주유소,1648,1486
HD현대오일뱅크㈜...,1659,1514
우리주유소,1675,1515
기성농협주유소,1679,1509
지에스칼텍스㈜ 정...,1679,1540
(주)동건에너지 ...,1684,1494
창현주유소,1685,1495
SK KH에너지 ...,1689,1534
타임셀프주유소,1698,1484
지에스칼텍스㈜ 우...,1699,1572
백산주유소,1699,1559
괴정주유소,1739,1559
삼정주유소,1788,1679
