일시,평균기온,최고기온,최저기온
2023-01-01,-0.8,7,-5.2
2023-01-02,-3,2.4,-6.5
2023-01-03,-3.5,3.4,-9
2023-01-04,-1.5,5.5,-7.1
2023-01-05,-1.1,5.6,-5.6
2023-01-06,1.1,7.7,-4.1
2023-01-07,2.6,6.9,-2.1
2023-01-08,1.2,8.6,-4.5
2023-01-09,1.9,9.6,-2.2
2023-01-10,1.2,10.4,-5.4
2023-01-11,2.2,11.3,-4
2023-01-12,5.1,15.6,-3.5
2023-01-13,9,12.8,5.1
2023-01-14,7.3,9,5.6
2023-01-15,0.4,5.8,-3.2
2023-01-16,-3.1,1.2,-6.3
2023-01-17,-2.4,2.8,-6.9
2023-01-18,-0.8,4,-3.6
2023-01-19,0.6,6.1,-5.1
2023-01-20,-1,3.8,-6.7
2023-01-21,-3.3,2.7,-8.9
2023-01-22,-0.5,3.8,-3.9
2023-01-23,0.6,8.4,-3.8
2023-01-24,-10.9,-2.9,-14.5
2023-01-25,-11.4,-4.7,-17.7
2023-01-26,-5.8,-3.1,-11.2
2023-01-27,-6,-2.1,-9.3
2023-01-28,-5.8,0.4,-11.9
2023-01-29,-1.1,5.3,-8.5
2023-01-30,-0.4,5.5,-5
2023-01-31,2.3,10.5,-6.7
2023-02-01,3.1,8.3,-3.3
2023-02-02,-1.5,4,-4.9
2023-02-03,-0.8,5.6,-3.9
2023-02-04,-0.6,6.6,-6.4
2023-02-05,0.7,8.6,-6.1
2023-02-06,2.1,10.9,-4.9
2023-02-07,2.9,11.2,-3
2023-02-08,1.8,9.8,-3.7
2023-02-09,3.5,11.7,-4.3
2023-02-10,2.9,7.5,-0.4
2023-02-11,0.9,5.6,-2.5
2023-02-12,1.9,5.2,-2.3
2023-02-13,6.3,10.3,3.5
2023-02-14,2.4,8.6,-1.7
2023-02-15,3.4,8.3,-1.6
2023-02-16,2.7,6.7,-1.2
2023-02-17,4.2,11.6,-2.2
2023-02-18,6.4,9,4.6
2023-02-19,3.6,8.3,-1.1
2023-02-20,-0.1,5.8,-3.8
2023-02-21,-1.1,5.1,-6.2
2023-02-22,2.1,9.4,-6.3
2023-02-23,3.4,10.1,-2.7
2023-02-24,2.9,10.6,-1.5
2023-02-25,0.7,7,-3.1
2023-02-26,1.9,11,-5.8
2023-02-27,4.4,14.7,-4.4
2023-02-28,5.8,13.9,-3.1
2023-03-01,6.6,11.6,2.1
2023-03-02,2.3,7.7,-1.6
2023-03-03,4.2,13.3,-4.1
2023-03-04,6.4,14.2,-0.5
2023-03-05,7.9,17.2,-0.6
2023-03-06,8.3,17.5,-0.5
2023-03-07,11.9,21.1,3.4
2023-03-08,14.5,21.2,7.8
2023-03-09,13.9,20.2,9.1
2023-03-10,14.3,24.2,4.2
2023-03-11,16.4,25.1,7.5
2023-03-12,6.8,14.4,0.3
2023-03-13,3.5,9.7,-2.3
2023-03-14,9.4,18.1,-0.1
2023-03-15,11.5,19.6,3.2
2023-03-16,6.1,12.3,0.9
2023-03-17,7.3,12.4,2.1
2023-03-18,9.3,16.6,4.9
2023-03-19,8.7,17.1,0.3
2023-03-20,10.6,19.6,1.8
2023-03-21,14,23.8,3.7
2023-03-22,17,25.8,6.9
2023-03-23,15,20.8,11.9
2023-03-24,12.4,18.1,7
2023-03-25,10.8,13.1,9.1
2023-03-26,9.7,16.8,4.2
2023-03-27,7.4,15.5,-0.3
2023-03-28,8.7,16.9,0.6
2023-03-29,11.8,21.5,1.8
2023-03-30,14.2,23.1,4.4
2023-03-31,14.7,24,4.9
2023-04-01,16.8,26,6.4
2023-04-02,16.9,22.8,9.6
2023-04-03,16.8,23.3,8.7
2023-04-04,15.2,22.3,11.1
2023-04-05,12.1,16,7.9
2023-04-06,8.7,10.1,7.1
2023-04-07,9,15.9,3.2
2023-04-08,8.6,16,1.7
2023-04-09,10.1,18.6,2
2023-04-10,12.6,21.3,2.5
2023-04-11,14.7,20.8,10.2
2023-04-12,10.9,18.1,4
2023-04-13,13.5,23.2,3.1
2023-04-14,15.1,22,7.1
2023-04-15,12.5,15.4,8.2
2023-04-16,10.9,17,6.9
2023-04-17,13.6,20.8,4.8
2023-04-18,13.8,15.5,12.4
2023-04-19,20.2,28,13.2
2023-04-20,19.9,25.7,15.1
2023-04-21,17.5,23.2,13
2023-04-22,16.2,21.5,11
2023-04-23,15.9,21.3,11.4
2023-04-24,15,19.8,11.4
2023-04-25,9.3,11.5,7.9
2023-04-26,9.5,16.3,5.1
2023-04-27,12.7,22.6,2.5
2023-04-28,16.2,23.7,5.8
2023-04-29,14,18.3,8.9
2023-04-30,13.5,19.8,7.1
2023-05-01,14.7,21.4,9.3
2023-05-02,17,26,6.7
2023-05-03,19.1,26.2,12
2023-05-04,20.1,27.3,14.9
2023-05-05,19,20.8,16.3
2023-05-06,15.1,19.7,12.1
2023-05-07,12,15.7,7.7
2023-05-08,13.7,22.8,5.1
2023-05-09,16.5,25.4,7.2
2023-05-10,17.3,25.8,9.4
2023-05-11,18.9,27.2,10.1
2023-05-12,18.5,25.3,11.7
2023-05-13,18.2,24.6,12.7
2023-05-14,17.8,25.9,9.8
2023-05-15,20.5,28.7,10.5
2023-05-16,23.5,31.1,14.8
2023-05-17,23.6,31.4,15.6
2023-05-18,19.2,22.1,17.9
2023-05-19,20.8,25.7,16.1
2023-05-20,20.6,27.9,14.5
2023-05-21,18.3,23.9,15.5
2023-05-22,17.5,22.5,13.7
2023-05-23,18.5,25.4,11.7
2023-05-24,19.9,27.1,12.4
2023-05-25,21.3,27.6,15.3
2023-05-26,21.8,26.8,16.2
2023-05-27,20.8,23.1,18.9
2023-05-28,20.2,21.3,18.5
2023-05-29,20.4,22.6,18.4
2023-05-30,21.6,26.5,16.5
2023-05-31,22.3,28.3,16.5
2023-06-01,22.4,28,17.5
2023-06-02,21.9,27.2,18.1
2023-06-03,21.9,28.1,15.6
2023-06-04,22.6,28.7,17.1
2023-06-05,21.5,26.7,17.5
2023-06-06,21.4,28.4,15.6
2023-06-07,21.7,26.4,16.6
2023-06-08,22.3,28.4,18.5
2023-06-09,23.2,29.2,18.4
2023-06-10,23.3,31.7,18.8
2023-06-11,23.5,30,17.5
2023-06-12,23.3,29.9,17.6
2023-06-13,22.8,28.7,18.7
2023-06-14,22.6,28.6,17.2
2023-06-15,22.3,28.5,16.6
2023-06-16,24.4,31.9,17
2023-06-17,25,32.5,18.8
2023-06-18,26.1,33.1,19.6
2023-06-19,27,33.5,19.8
2023-06-20,23.7,27.7,20.2
2023-06-21,21.3,24.4,19.5
2023-06-22,22.9,28.4,19.1
2023-06-23,25.7,31.8,20.2
2023-06-24,27.1,33.5,22.1
2023-06-25,26.7,32.8,21.3
2023-06-26,23.8,26.1,20.8
2023-06-27,26.1,31.4,22
2023-06-28,24.1,27.1,19.5
2023-06-29,24.6,25.8,23.2
2023-06-30,24.2,26.1,22.9
2023-07-01,27.3,33.1,23
2023-07-02,27.5,31.3,23.3
2023-07-03,28.4,33.4,24
2023-07-04,24.7,26.9,22.9
2023-07-05,24.3,28.7,22
2023-07-06,26.4,32.4,20.8
2023-07-07,21.6,26.3,18.8
2023-07-08,23.9,29.3,18.8
2023-07-09,26.4,30.2,22.8
2023-07-10,26.5,31.5,21.3
2023-07-11,23.6,26,22.1
2023-07-12,26.7,31,23.5
2023-07-13,25.2,26.4,23.9
2023-07-14,24.2,24.9,23.2
2023-07-15,23.2,25,21.3
2023-07-16,24.3,28.5,21.6
2023-07-17,25.4,31.4,23.1
2023-07-18,23,24.3,22
2023-07-19,26,31.7,22
2023-07-20,26.8,31.6,22.3
2023-07-21,27.6,34.2,23.6
2023-07-22,25.3,30,23.5
2023-07-23,24.8,27,23.7
2023-07-24,26.1,30.1,23.8
2023-07-25,25.1,29.1,22.7
2023-07-26,25.9,32.7,22.6
2023-07-27,27.5,33.6,22.6
2023-07-28,28.4,33.7,23.4
2023-07-29,29.5,35,24.6
2023-07-30,27.4,33.9,23.2
2023-07-31,27.8,32.2,23.7
2023-08-01,29.5,34.6,24.8
2023-08-02,29.1,33.8,25.3
2023-08-03,29.2,34.4,23.7
2023-08-04,29.6,34.8,25.2
2023-08-05,30,35.3,25.9
2023-08-06,29.5,35.7,24.8
2023-08-07,29.7,35.4,24.9
2023-08-08,30.1,34.9,25.9
2023-08-09,26.4,29.6,23
2023-08-10,21.3,23.2,20.6
2023-08-11,25.3,30,21
2023-08-12,24.2,28.8,19.2
2023-08-13,26.8,32,22.5
2023-08-14,28.1,33.6,23.8
2023-08-15,28.1,33.1,24.3
2023-08-16,27.7,32.7,24.8
2023-08-17,26.1,31.5,22.4
2023-08-18,28.3,33,23.9
2023-08-19,28.2,33.4,24.1
2023-08-20,28.1,33.3,24.6
2023-08-21,29.2,34.1,25
2023-08-22,27.6,33.7,23.9
2023-08-23,26.7,32.6,23.9
2023-08-24,25.5,30.3,23.1
2023-08-25,26.2,31.2,22.7
2023-08-26,25,31,20.4
2023-08-27,26.2,31.3,21.6
2023-08-28,26.1,29,23.6
2023-08-29,24.8,28,21.6
2023-08-30,21.1,22.7,19.8
2023-08-31,22.5,27.1,19.8
2023-09-01,23.1,29.4,18.2
2023-09-02,24.6,31.3,17.9
2023-09-03,27,32.5,22.3
2023-09-04,27.4,31.5,24
2023-09-05,26.9,31.2,23.8
2023-09-06,26,31.3,21
2023-09-07,25,30.1,19.8
2023-09-08,23.3,29.4,17.6
2023-09-09,24.1,31,17.7
2023-09-10,24.9,31.4,19.4
2023-09-11,25.2,30.6,21.3
2023-09-12,24.5,29.5,20.9
2023-09-13,21,23.2,18.9
2023-09-14,22.1,26.1,19.2
2023-09-15,21.9,24.2,20.7
2023-09-16,22.5,26.5,21
2023-09-17,24.4,28.6,21.3
2023-09-18,24.5,30.1,21.3
2023-09-19,23.6,28.3,20.1
2023-09-20,20.9,22.9,19.2
2023-09-21,18.4,21.5,16.2
2023-09-22,18.6,24.9,14.9
2023-09-23,19.5,25.4,14.3
2023-09-24,21.1,25.4,16.2
2023-09-25,21.4,26.9,18
2023-09-26,20.4,22.2,19
2023-09-27,21.5,23.9,20.4
2023-09-28,22.2,27,18.3
2023-09-29,20.2,24.9,17.5
2023-09-30,18.6,24,14.2
2023-10-01,17.8,23.3,13.4
2023-10-02,16.7,23.6,10.9
2023-10-03,15.2,20.8,11.1
2023-10-04,17.8,24.1,10.9
2023-10-05,14.5,19.7,11.3
2023-10-06,15,21.2,9.3
2023-10-07,15.7,20.4,10.6
2023-10-08,17.2,21.3,14.8
2023-10-09,17.3,22.2,12.9
2023-10-10,16.5,22.4,12
2023-10-11,16.6,23.8,11.1
2023-10-12,16.1,23.8,9.8
2023-10-13,16.4,22.9,12
2023-10-14,15.3,21.7,10.8
2023-10-15,15.1,21.1,10.5
2023-10-16,14.7,20.7,8.9
2023-10-17,13.3,21.4,6.1
2023-10-18,14.8,23.5,7.5
2023-10-19,15.2,19.5,12
2023-10-20,11.8,16.2,7.4
2023-10-21,10.6,18.2,3.9
2023-10-22,11.8,19.4,4.7
2023-10-23,13.7,21.3,8.1
2023-10-24,14,20.6,8.3
2023-10-25,15.7,22.8,10.4
2023-10-26,16.6,22.4,11.2
2023-10-27,14.3,18.9,10.6
2023-10-28,13.3,20.4,7.9
2023-10-29,13.3,21.4,7
2023-10-30,14.1,22,8
2023-10-31,14.8,23,9.8
2023-11-01,18.1,24.1,11.7
2023-11-02,19.6,26.3,13.9
2023-11-03,19.3,24.1,13.9
2023-11-04,18.8,21.8,17.1
2023-11-05,19.3,25.8,16.4
2023-11-06,15.5,20,9.9
2023-11-07,8.3,13.3,3.8
2023-11-08,8.4,18.3,1.4
2023-11-09,11.5,18,4.1
2023-11-10,5.7,11,0.8
2023-11-11,1.7,6.1,-1.3
2023-11-12,1.7,5.9,-1.5
2023-11-13,2.4,9.2,-2.7
2023-11-14,5.5,12.3,-1
2023-11-15,7,13.2,2.1
2023-11-16,5.3,7,3.2
2023-11-17,2.5,7.1,-1.3
2023-11-18,1.6,7.6,-3.5
2023-11-19,7.8,13.2,1
2023-11-20,6,13.8,0.1
2023-11-21,6.2,16.2,-1.4
2023-11-22,7.9,15.4,0
2023-11-23,12.8,18.1,6.2
2023-11-24,1.2,6.2,-2.8
2023-11-25,-1.2,5,-5.7
2023-11-26,4.2,9.5,-2.6
2023-11-27,7,11.7,4.6
2023-11-28,3.4,7.2,-0.6
2023-11-29,2.4,6.8,-1.1
2023-11-30,-2.1,2.1,-6.4
2023-12-01,-1.7,3.8,-5.9
2023-12-02,2.8,8.4,-4
2023-12-03,2.7,8.5,-1.9
2023-12-04,2.3,9.8,-4.2
2023-12-05,3.6,12,-1.8
2023-12-06,6,12.8,-0.5
2023-12-07,6.3,11.7,1
2023-12-08,10.6,19.2,0.6
2023-12-09,13.3,19.8,8.6
2023-12-10,13.9,19.4,9.1
2023-12-11,11.9,13.8,9.3
2023-12-12,7.6,10.5,5.8
2023-12-13,9.5,13.6,6.3
2023-12-14,9.6,10.8,8.8
2023-12-15,8.9,12.6,5.7
2023-12-16,-1.8,5.6,-7.2
2023-12-17,-8.5,-4.4,-11.9
2023-12-18,-5.6,-1.8,-10.2
2023-12-19,-2.5,1.1,-6.8
2023-12-20,-5.5,-1.6,-9.9
2023-12-21,-9.7,-5.4,-12.3
2023-12-22,-9.5,-4.6,-13.7
2023-12-23,-5.6,0.4,-11.7
2023-12-24,-1.5,3.2,-4.3
2023-12-25,-0.4,4.5,-3.3
2023-12-26,2.2,8.2,-1.6
2023-12-27,2.6,9.6,-1.1
2023-12-28,1.2,6.8,-3.1
2023-12-29,1.9,7.7,-1.1
2023-12-30,0.8,3.3,-3
2023-12-31,3.8,5.6,2.7
